label,text
ENTP 发明者小组,"只让她觉得你想和她做朋友的约出来聊天玩耍，但偶尔聊聊感情观，只让她觉得你想和她做朋友的约出来聊天玩耍，但偶尔聊聊感情观，只让她觉得你想和她做朋友的约出来聊天，但偶尔聊聊感情观....到了你觉得很熟络了她也很喜欢和你相处、喊entp出来她就光彩照人的出现的时候，快狠准拿下！千万不要给猎物喘息的机会！

不过entp是属于热的特别快的那种，她们自己心里也会很快就知道和这个人有没有可能。如果超过一个月lz还没发展到能拿下的状态，就可以考虑exit strategy了。

个人感觉是intj男对entp女来说，缺乏一种领导人的热情和力量。至少我骨子里还是更喜欢entj的呜呜呜，虽然两个人性格都会太强势，于是从长远来讲还是和intj更合适..."
ENTP 发明者小组,和她聊一些她感兴趣的东西 精神层面的（Nt好像都挺喜欢聊这些的） 你要有自己的想法 和她讨论
ENTP 发明者小组,不好说 作为我来说 受到感动而爱一个人的概率为百分之一 自大狂 而且鬼点子多的entp需要一个经常鼓励夸她 且能和他一起逗比投机取巧的人 志趣相投是喜欢的前提
ENTP 发明者小组,拉倒吧 我就是这样和前任在一起的 很讨厌这种行为 不真诚
ENTP 发明者小组,认识一个intj程序员 他说要和我一起做网络爬虫偷窥别人 这点对我来说 简直太有趣了！但是他有女票而且他不帅 否则想拿下哈哈哈
ENTP 发明者小组,说你在乎她，单刀直入。如果说愿意试试就开始说情话各种玩感动各种制造氛围玩浪漫吧，前戏有多长，后续就有多美满。
ENTP 发明者小组,ENTP这种实在是让人喜欢又讨厌的性格，而且还不稳定，INTJ又最喜欢稳定。大家说说乔布斯老婆劳伦 鲍威尔是哪种人格（乔布斯是典型的INTJ）
ENTP 发明者小组,乔布斯是ENTP
ENTP 发明者小组,何以见得乔布斯是ENTP？你看过他的传记吗？
ENTP 发明者小组,他是8W7的ENTP 看过又如何 你是没看过Jonathan Ive ，劳伦 鲍威尔 还有沃兹对于那本所谓官方传记的看法吧
ENTP 发明者小组,嗯，看来你知道，那你说说他们三对《乔布斯传》的看法？洗耳恭听
ENTP 发明者小组,自己去翻新闻 你不得不考虑人物包装的可能性 其实他是哪种人又如何呢？ 和你我又有什么关系呢 在这里找这种虚幻的精神依靠没有任何意义 不如静下心来好好修炼自己
ENTP 发明者小组,"我发现豆瓣里有写ENTP说话好过分！好，不说了…作为ENTP看不下去就是想纠正一下。
回复一下LZ。
ENTP喜欢不刻意讨好的，只是做你自己，切勿尽力为了留下好印象而变得不像你自己！
ENTP很喜欢风趣的男生嗯哪～不一定要非常活泼但是喜欢那种炯炯有神的眼神～～
哈哈哈。就是有主见又大方的男生。相信LZ一定没问题～～"
ENTP 发明者小组,个人表示entp确实对entj很感冒，因为他们有那种领导范儿~~
ENTP 发明者小组,"哎呀，确实大多人说话比我斯文多了＝。＝
说话简洁暴力神马的，不就是人格缺陷嘛～哪需要那么多解释。我就承认我有这个问题。

我以前的INTJ男票就说过我少根筋，但，他补充，“反正每个人少在哪儿都要少的，只不过我的那根筋比较明显罢了。”"
ENTP 发明者小组,直视她眼睛，在她傲娇发作的时候壁咚。看她敢不敢跑！
ENTP 发明者小组,"我前男友也是INTJ。我是ENTP。我俩都挺典型的。我倒追他的话，这种内向又严谨的理工男简直不要太好上手，哈哈。但是在一起之后他用情更深，专一稳定。

ENTP我个人的体会是挺难被追到的。我们比较喜欢主动下手吧。不过不管什么类型，情商够的话追ENTP我们都会考虑的。"
ENTP 发明者小组,斯嘉丽像ENFP……
ENTP 发明者小组,不推荐找ENTP，吵架种族
ENTP 发明者小组,"完全同意 
一定要老是夸不要磨灭了热情 但必须言之有物 其实也是要看才
还有要疯的时候一起疯 危险时你早做好准备 加上没有特殊的阻挠基本就OK了"
ENTP 发明者小组,多点真诚，少点套路
ENTP 发明者小组,"不要为了 避免意见上的争执 不发表意见 来一句：“对对对 你说的对”
ENTP非常反感这种不假思索一味附和 只是为了表面关系的和谐而 懒得思考 所说的话
显得人很没思想 也没什么自己的主见 

也不要开一些没头没脑的玩笑 掌握好度 
人要有趣 不要太过于严肃 也不要太轻浮"
ENTP 发明者小组,呦 有人这样对我我就pia一巴掌
ENTP 发明者小组,果然我们entp喜欢主动追人
ENTP 发明者小组,"我喜欢主动的，不喜欢的怎么追都没用。我老公是intj，他真的很有智慧很有想法学问高，我从心底佩服。

我喜欢的都是会让我思想上崇拜的"
ENTP 发明者小组,本人专业学的心理，MBTI我十多年前就做过了，还受过帮人做测验和解读的训练。ENTP并不是爱吵架的人，他们基本上有注意力匮乏，又对什么都好奇，才没那个闲工夫找人吵，他们就是好奇爱讨论观点和逻辑。你听得懂他们在说什么，那就不是吵架，是交流。个人INTJ，这辈子碰到过脑子最好思路最清楚的女孩子就是ENTP，我还怕她不跟我辩论呢（笑）
ENTP 发明者小组,呦~
ENTP 发明者小组,你足够优秀，并且有值得她学习的地方，entp会主动贴上来的
ENTP 发明者小组,首先是温和细腻的书卷气质吧，再是严谨求实的态度，如果头脑聪明就再好不过了，intp infj infp都不错的
ENTP 发明者小组,不能再同意
ENTP 发明者小组,首先不能让她讨厌你
ENTP 发明者小组,ENTP还不好搞定，别理她，直接找她爸妈去，这样的祸害能嫁出去，人家家里人感恩痛哭都来不及呢。没准还送房送车给你～
ENTP 发明者小组,记住，结婚前搞定ENTP的办法就是走群众路线，团结一切你能团结的力量。结婚后的方针政策就是敌不动我不动，敌动我还是不动
ENTP 发明者小组,要有足够的魅力吸引对方。不过个人经验如果这个ENTP不够成熟，也就是理解力与包容力以及整个系统没有升级到一定程度，还是很难维持的。成熟的ENTP与成熟的INTJ，会火花四射，非常有灵魂感，是NT的那种强烈吸引、激情！
ENTP 发明者小组,非常精准
ENTP 发明者小组,"对 而且不够细心 很享受与人智力碰撞 讨厌无输入的输出 就是一直只低头做事的状态 能做但不能忍 
讨厌吵架 特别是没有结果的吵架 不好意思 真正要吵 没在怕的 但是不想撕破脸 因为一撕绝对是压倒式胜利
讨厌和智商低和low b的人交往，所谓的智商低不是指憨憨傻傻的，是自己以为自己很聪明的"
ENTP 发明者小组,哈哈哈 你太不懂爱了 耽误大家又有何益
ENTP 发明者小组,点赞
ENTP 发明者小组,嗯对，生或死
ENTP 发明者小组,聪明 聪明 聪明
ENTP 发明者小组,这么给你说吧：搞不定
ENTP 发明者小组,好奇为啥变前男友了？
ENTP 发明者小组,现实因素
ENTP 发明者小组,真诚善良 用心 有趣 不要带着目的，先做朋友
ENTP 发明者小组,我觉得Entp很容易出现前男友⋯都是坑！
ENTP 发明者小组,认真回答，INTJ请你诚实以对，多聊聊天马行空的事，引起Entp注意就行。
ENTP 发明者小组,多提现高智商，精神世界，多肯定，保持有趣
ENTP 发明者小组,ENTP不想说话时，别和她钻牛角尖。
ENTP 发明者小组,别抬杠就好，真的。
ENTP 发明者小组,"emmm斯佳丽是esfp吧，或者是estp
，不然不会和之前枚兰尼的老公掰了，不能理解他的精神世界的不是n啊"
ENTP 发明者小组,应该是s，她完全没有精神世界…
ENTP 发明者小组,想听后续 后续 ！
ENTP 发明者小组,我喜欢的男生也是intj，也是会主动告诉他喜欢他
ENTP 发明者小组,这个号好久都没用过，今天上来看看，居然还有人想看后续，哈哈。说一下多吃了6年饭的感受，现在觉得不一定非要哪种类型，当然必须得是Nt，必须得能聊得来，相谈甚欢久不厌，聊天是一件棋逢对手的事啊。
ENTP 发明者小组,还有乔布斯肯定是intj，因为我是intj，intj看intj，几乎不会走眼，还有马斯克，隆美尔，瑞 达利欧，这几个应该99%的概率
ENTP 发明者小组,克里斯托弗 诺兰和王家卫可能性也非常大
ENTP 发明者小组,学识渊博 并且keepgoing～
ENTP 发明者小组,郝思嘉不是ESTP吗？
ENTP 发明者小组,居然还有后续
ENTP 发明者小组,哈哈哈哈哈哈哈哈直接一个拳头过来了。
ENTP 发明者小组,小心官司
ENTP 发明者小组,"ENTP 女。接触mbti开始，见到的说ENTP合适的对象都是INFJ 啊，ENFP，一类的。个人经历来说，一般INJ 的人会因为他们的执着与神秘吸引到我，简而言之就是草食系，曾经多次误以为自己对他们有好感，但后来发现只是欣赏。同理，ENTJ 的人也会吸引我，因为能把自己热衷的事情很酷地完成。这几类人往往容易被误认为是理想型，但实际上只是因为ENTP喜欢自我观察及观察别人，就很容易对比自己优秀（主要是在自己认可的维度上：比如专注度，理想主义，统筹能力）的异性产生崇拜。（真的很多时候很讨厌自己的拖延...）
另一个角度上，和ENTP 合得来的基本上都是INFP, ENFP, ESFP... 第一种人能够友善而深刻地交流，第二种能够倾听与包容，第三种能够一起浪和嗨。总之现实就是....只有p才忍受得了p，除非是小奶狗型的j。
然而真的不能接受小奶狗，这就是为什么infj只是想象中的理想型，很难成为真正愉快玩耍的伙伴。除非他比自己成熟很多。
至于ntj的，基本不考虑，因为总怀疑对方会嫌弃自己。同时自尊心也对这种设想出来的嫌弃不屑一顾...于是就不尝试了。
而和INFP，比较容易建立起知己的革命友谊，ESFP又只能做玩伴，达不到对理想伴侣的期望。最后只剩下ENFP 。。。哎，实不相瞒，在一起6年的男友就是ENFP，相处格外地愉快，但就是还达不到理想型的地步。ENFP 太容易迁就和顺从了，感觉全程自己在给恋爱写剧本一样，没有意想不到的新鲜感和刺激感。
排除了所有可能，那么剩下的....
其实最近发现，自己主动喜欢并且在脑子里进行与其从约会到结婚生子的设想时都经受住考验的男孩子，主要具有几个特点：要能hold得住我（包括不限于身体上的强壮和心理上的勇敢、成熟），要有能让我持续appreciate的某种特质，要能带来新鲜感（热衷于冒险和创造），最重要的是要能温柔：不是小奶狗的温柔，是爸爸的那种温柔。哎，想来我还挺恋父的，我爸是ISTP，从来没遇到过这样的男孩子，遇到了可能会喜欢吧。
最后一句，最近看了城市猎人（不是韩国那个。。），犽羽獠简直帅爆了。这样温柔得不露痕迹的硬汉，应该才是我真正的理想型吧！！！想了一下感觉他好像确实比较接近ISTP呢，有人来分析一下吗。
但是理想型终究是可遇不可求了...我已经佛了。"
ENTP 发明者小组,我..我喜欢小奶狗😂 isfj，看他哭觉得好想欺负
ENTP 发明者小组,我以为N和S的在思想上达不到共鸣😂
ENTP 发明者小组,entp女 我就很喜欢intj
ENTP 发明者小组,"学生时代的时候会更有掌控欲吧，想找一个什么都听我话的男生，但是在大二到大三的过程当中我完成了一个转变，现在会想要一个各个方面都能压得住我 ，但是我努力的话可以跟他达到同一个思维层面的男生。
像我们这种类型的姑娘爱好都挺多的吧？我会有因为世俗的需要所以被包装起来的爱好，但绝对不是我想要奋斗的爱好，包括在长辈丶朋友或自己人面前展露的性格特征也完全不一样，所以我现在会想要一个能主动的透过我表象看穿我本质的伴侣"
ENTP 发明者小组,只有entj了，所有f男都不可能
ENTP 发明者小组,我以为N和S的在思想上达不到共鸣😂
ENTP 发明者小组,我也喜欢那种能照顾我的温柔
ENTP 发明者小组,entp女 我就很喜欢intj
ENTP 发明者小组,但是他会喜欢你吗
ENTP 发明者小组,我..我喜欢小奶狗😂 isfj，看他哭觉得好想欺负
ENTP 发明者小组,嗷嗷嗷嗷嗷取向一致！
ENTP 发明者小组,"Emmmm我可以说我柏拉图吗……所以我对intp/infp/enfp都挺喜欢的……
J属性过高会让我觉得刻板无聊，缺乏新鲜感……会让我容易背离。尽管一开始也许会很有激情……orz考虑到柏拉图是比较专情的爱情取向，这里就不讨论j了
Intp聊起来最痛快，不过两个高ti基本上就意味着情感联系≈0（麻烦且没有意义）……当然思想联系还是很密切的。所以爱情很难发生hhhh，哪怕是柏拉图式的爱情。
但是可能会成为思想上的紧密伙伴。知己吧。
所以我觉得infp还可。但是必须是发展出较高ti的infp，fi，ni过高而ti过低的infp也会让我觉得很麻烦（想象一下被一个人的情绪包围的感觉）……最主要的是，ti低不一定能get到我的言语逻辑，那就没啥好谈的了，白白就是了。【好在我认识的infp似乎ti都还挺不错的……
噢对了，我觉得nt跟infp产生情感联结上还会遇到很大的困难，就是我的fi不高，fe尤其低……大概对于infp来说很难从我这里得到需要的情感反馈叭（尤其是明示的表达，我基本不行hhh）……
Enfp相处起来很舒服!完全可以聊聊聊根本停不下来!人也超棒的✓不过对于entp来说，跟enfp的相处缺乏神秘感，很难保持长久的好奇心和吸引力（虽然可以产生较强的情感联系），毕竟是透明得犹如风一般的少年阿。简而言之就是……emmm可能缺乏产生爱情前的激情(探索欲望)。基本上是好朋友预定。
如果同为entp……可能连亲密朋友都很难做……orz其实我是不太喜欢我这种性格的人的……但是成为不错的朋友还是很容易的～
所以综合一下，还得是都发展得比较成熟的两方才可能稳定而理想地结合呢～
【综合一下，所以我的理想型应该是介于intp和infp之间的人？？】"
ENTP 发明者小组,只有entj了，所有f男都不可能
ENTP 发明者小组,Entj是不是很心机婊，我感兴趣了
ENTP 发明者小组,"学生时代的时候会更有掌控欲吧，想找一个什么都听我话的男生，但是在大二到大三的过程当中我完成了一个转变，现在会想要一个各个方面都能压得住我 ，但是我努力的话可以跟他达到同一个思维层面的男生。
像我们这种类型的姑娘爱好都挺多的吧？我会有因为世俗的需要所以被包装起来的爱好，但绝对不是我想要奋斗的爱好，包括在长辈丶朋友或自己人面前展露的性格特征也完全不一样，所以我现在会想要一个能主动的透过我表象看穿我本质的伴侣"
ENTP 发明者小组,我理想型应该是entp或enfp吧！偏向m一点的，我比较s
ENTP 发明者小组,我也~我和s关系普遍不好
ENTP 发明者小组,会，如果层次一样的话。
ENTP 发明者小组,不会喜欢intj intj女我就很讨厌 男就更不用说了 entp应该还是会被大智若愚的人收了
ENTP 发明者小组,他们太可怕了😱一板一眼，还有各种计划
ENTP 发明者小组,想念enfp 对entp确实好
ENTP 发明者小组,关注点在那个翘臀上了hhh
ENTP 发明者小组,漫画好棒
ENTP 发明者小组,Ntj是最激情的配对，其他的 如果你觉得温柔乡比较重要，nfp可以，infj就算了非常恶心这个人格
ENTP 发明者小组,同意，所有f男都不可能
ENTP 发明者小组,以前喜欢独立深刻执行力强有毅力有信念的inxj，但是在一起的都是软萌可欺的intp，过一段时间又因为态势不平衡和intp的软弱墨迹和无聊失去耐心。所以很快分手了。entp是真寡王
ENTP 发明者小组,infp了解一下。我觉得有趣是第一位，颜值第二位。有了这两点的infp彻彻底底收服了我....
ENTP 发明者小组,可是很软弱啊
ENTP 发明者小组,老公是entj
ENTP 发明者小组,早就对爱情无感了
ENTP 发明者小组,喜欢草食系男子🌝随便我探索一切，他永远都在
ENTP 发明者小组,intj反正是绝对不行，这些人太刻板
ENTP 发明者小组,性吸引力
ENTP 发明者小组,"rt 好奇一下，大家在什么情况下能体会到自己爱上了别人。
个人经历是，聊天的时候我无意地说了一些很虚无的搞事念头。
对象超级认真地对待，并且提出了自己很棒的见解。
我：（呼吸急促，心跳加速）
然后，对象还站在我的角度相当深入地分析搞事背后的逻辑，底层需求，提出了全新思考角度。
我：大脑被打开了！！！！我要和这个人求婚！！！！想永远和这个大脑在一起！！！！
因为感觉太奇妙了，所以这里也好奇一下别人的经历？"
ENTP 发明者小组,"面对谁都是嫌弃➕冷漠脸

只有在他面前会温暖的热情的笑
语调也会变得很温柔"
ENTP 发明者小组,"1 我随口开玩笑的一句话，被对方用很温暖很认真的语言回复了。
2 跟着我调皮开玩笑，然后用半开玩笑半命令式的语气制服我。
3 很包容，不会对我的玩笑和恶作剧生气，时而跟着我调皮时而认真温和得像个老干部。
4 我花了心思创造的有意思的梗，能被完美接上的瞬间。
(本人是带一点点m属性的entp女，以上心动时刻发生于和entj聊天的时候)"
ENTP 发明者小组,是这样的！因为我可能一天有几百个搞事念头 然后如果有人当真了 而且甚至共享了我那份心跳 （提出意见和换位多思考）那我可以立刻回馈一个十八种不同求婚方式！这样的人很少 尤其是年纪上去以后 有时候我感觉ENTP恋爱就像两小无猜里面那样 就问你敢不敢！
ENTP 发明者小组,不过在一起之后没有什么瞬间 坠入爱河的话就是见到他的第一眼吧，最开始就会说要嫁给他！！时间越久反而越理性
ENTP 发明者小组,差不多，和她相处，我心里会变雀跃。不过后面我发现我们不合适，就淡了。
ENTP 发明者小组,"面对谁都是嫌弃➕冷漠脸

只有在他面前会温暖的热情的笑
语调也会变得很温柔"
ENTP 发明者小组,不过在一起之后没有什么瞬间 坠入爱河的话就是见到他的第一眼吧，最开始就会说要嫁给他！！时间越久反而越理性
ENTP 发明者小组,你这样的爱情好棒！同entp很羡慕了。
ENTP 发明者小组,哈哈哈哈哈哈理性的时候不会怀疑说自己真的喜欢他吗？
ENTP 发明者小组,"理性的时候也喜欢， 
但更多的是去干其他自己感兴趣的事情了。

我也是喜欢对方脑子，毕竟对于听不懂我说话的人，真是很没耐心呢，而那些能听懂我的表达并且还说出自己想法💡的人，只要不太歪瓜裂枣，在我眼里他的🧠就是神！！！"
ENTP 发明者小组,差不多，和她相处，我心里会变雀跃。不过后面我发现我们不合适，就淡了。
ENTP 发明者小组,是这样的！因为我可能一天有几百个搞事念头 然后如果有人当真了 而且甚至共享了我那份心跳 （提出意见和换位多思考）那我可以立刻回馈一个十八种不同求婚方式！这样的人很少 尤其是年纪上去以后 有时候我感觉ENTP恋爱就像两小无猜里面那样 就问你敢不敢！
ENTP 发明者小组,是这样omg！！别人可能看这部电影就是两个自我的疯子在玩破坏游戏😢我只觉得该死的畅快淋漓，就问你敢不敢
ENTP 发明者小组,"1 我随口开玩笑的一句话，被对方用很温暖很认真的语言回复了。
2 跟着我调皮开玩笑，然后用半开玩笑半命令式的语气制服我。
3 很包容，不会对我的玩笑和恶作剧生气，时而跟着我调皮时而认真温和得像个老干部。
4 我花了心思创造的有意思的梗，能被完美接上的瞬间。
(本人是带一点点m属性的entp女，以上心动时刻发生于和entj聊天的时候)"
ENTP 发明者小组,smart is new sexy
ENTP 发明者小组,Brain is the new sexy. 智性恋太适合ENTP了
ENTP 发明者小组,看到我真实的一面吧，我觉得平时自己还挺假的
ENTP 发明者小组,我只会喜欢 爱不上……
ENTP 发明者小组,"作为一位infj,在现实中没有遇到过entp，很好奇entp是什么类型"
ENTP 发明者小组,你们觉得很肤浅很花哨的估计就是了
ENTP 发明者小组,班上说话最大声的那个
ENTP 发明者小组,问你身边最能嚷嚷那个
ENTP 发明者小组,就 疯狂动物城 那个狐狸
ENTP 发明者小组,我心中最完美的entp形象就是孙悟空！唐僧infj，八戒estp，钢铁侠什么的不认识，我爱八戒哈哈哈
ENTP 发明者小组,你们觉得很肤浅很花哨的估计就是了
ENTP 发明者小组,班上说话最大声的那个
ENTP 发明者小组,我就是楼上所说的声音最大的那个……
ENTP 发明者小组,就 疯狂动物城 那个狐狸
ENTP 发明者小组,我就是班上说话声音最大的那个…
ENTP 发明者小组,问你身边最能嚷嚷那个
ENTP 发明者小组,entp就是像钢铁侠那样的
ENTP 发明者小组,我心中最完美的entp形象就是孙悟空！唐僧infj，八戒estp，钢铁侠什么的不认识，我爱八戒哈哈哈
ENTP 发明者小组,要交个朋友嘛，我是entp女
ENTP 发明者小组,我也很好奇infj，感觉很神秘，而且说话一语中的，真的不知道怎么会有这么厉害的人，而且很温柔的样子，也太好了吧，真的很想交个朋友～
ENTP 发明者小组,最阔爱跳脱的，参考会跳舞的5t5劳斯!
ENTP 发明者小组,哈哈哈哈哈哈哈哈哈哈
ENTP 发明者小组,班上所有人都觉得我的笑声太魔性
ENTP 发明者小组,话最多的😷
ENTP 发明者小组,是咒术回战的人物嘛！
ENTP 发明者小组,认同！从生死簿上划掉自己的名字，我觉得这才是中华民族的精神！
ENTP 发明者小组,上大学之后全班唯一一个会回答老师问题（但是不排除答错的可能）的那个...
ENTP 发明者小组,本人女生，我自己就是很宅很爱研究人的心理状态，以此倒推人的家境和生活坏境。我前室友是社交达人，喜欢跟众多男男女女交往，有点霸道。我一个男性朋友是渴望当中国的布迪厄，有理想也爱现。我另一个男同学虽然是理工直男，却也很有自我反思精神。我们4个entp都是博士，看起来都很不一样，却一样很有好奇心，以及交友需求。
ENTP 发明者小组,infj…我上铺就算一个…真的个性合拍 不过她会有时候会觉着我很吵 我会嫌弃她冷酷…就是面上老好人 心里明镜儿但指望我去反抗 但我又因为太冲动就…冲了…但是相处有趣是真的
ENTP 发明者小组,最像二哈那个
ENTP 发明者小组,就是人来最疯的那个……
ENTP 发明者小组,吵吵的
ENTP 发明者小组,"想看一下什么样😭
只是想看看气质和风格有什么特点罢了
揣测别人肤浅是不是不太礼貌"
ENTP 发明者小组,Entp们应该很难搭理爆照贴吧，无趣浅薄肤浅？
ENTP 发明者小组,我只是不明白这件事有什么意义，去掉entp的外衣，就是常规找颜值高的人而已.
ENTP 发明者小组,我什么时候说我是要找颜值高的了？
ENTP 发明者小组,就你有深度
ENTP 发明者小组,直接点开主页就看得到
ENTP 发明者小组,PLMM！
ENTP 发明者小组,哈哈哈哈 一般
ENTP 发明者小组,哇 看面相吗
ENTP 发明者小组,Entp们应该很难搭理爆照贴吧，无趣浅薄肤浅？
ENTP 发明者小组,就你有深度
ENTP 发明者小组,我测出来是entj 但是感觉不准 应该是entp 面相相册里有
ENTP 发明者小组,就是正常人…
ENTP 发明者小组,我只是不明白这件事有什么意义，去掉entp的外衣，就是常规找颜值高的人而已.
ENTP 发明者小组,我什么时候说我是要找颜值高的了？
ENTP 发明者小组,自拍和真人可能区别有点大，之前在b站又看不同人格人聚在一起开视频会议，可以看到每个人格都什么样，还有一定的相似性
ENTP 发明者小组,哈哈哈 管他啥entp……不是颜值即正义么……
ENTP 发明者小组,"昨天做的性格测试，发现自己是entp，上网查了一下entp的特征之后，终于释然了。
大学+研究生，身边围绕的都是is/nfj，他们很好，这点我不否认，但是难受的是，在我不了解自己性格的情况下，由于身边人性格的原因，让我产生了一种自我怀疑，怀疑我是不是太散漫了，是不是太不现实了，是不是太……，总之过的非常压抑，没有人想听我对很多他们认为不切实际的事情的想法，聊天话题只有买房买车结婚赚钱，做事准时准点，问题明明不复杂非要讨论半天考虑这个考虑那个，而我为了他们口中的成熟，努力克制自己的表达（吐槽），附和他们对金钱世俗的崇拜，觉得自己是垃圾，现在回想起来那些场景，还是觉得非常难受，那段时间精神的空虚和物质的匮乏双重压力，让我变得自暴自弃，一度怀疑自己是不是有些抑郁。
昨天发现我是这种性格，并且同伴确实很多的时候，终于释然了，想象就是我的命，去尼玛的现实，狗屁情商，刻意的要死还以为大家看不出来，出个电梯门还要你请你请，请个屁啊，尴尬死我了。
我从自暴自弃中走了出来，我不奇怪，我不需要像他们一样活着，我若刻意追求“现实”，那我一辈子都不会快乐。
希望大家做最阳光明媚的自己，不要被别人潜移默化成所谓的“世俗”。"
ENTP 发明者小组,entp就是知世故而不世故，坦然做记者，你会发现自己魅力爆炸
ENTP 发明者小组,写一句鸡汤打破零回复：知世故而不世故🙃️
ENTP 发明者小组,我是会克制一下自己的抬杠欲，以前听到什么可笑的观点都会杠回去，现在只要没有太突破三观的观点我都是带上帝视角一笑而过
ENTP 发明者小组,我也是……从小到大都是去戴着面具附和他人的圈子，还以为是我的问题……
ENTP 发明者小组,自己最大！附和个毛线 现在每次有人在我面前世俗 我马上开始水滴模式 也就是把自己想象成窗户上的一颗小水滴 然后看ta差不多逼逼完了 我马上开启新话题。不怎么认识或者一定要接触的人 建议lz内心大喊 管我屁事。然后可以选择不理的人 马上离得远远的 我们不缺朋友 跟自己玩不要太开心？！
ENTP 发明者小组,写一句鸡汤打破零回复：知世故而不世故🙃️
ENTP 发明者小组,＋1
ENTP 发明者小组,做自己 ➕1
ENTP 发明者小组,entp就是知世故而不世故，坦然做记者，你会发现自己魅力爆炸
ENTP 发明者小组,我也是……从小到大都是去戴着面具附和他人的圈子，还以为是我的问题……
ENTP 发明者小组,真的只是合不来，不要强求
ENTP 发明者小组,对，就是这样
ENTP 发明者小组,自己最大！附和个毛线 现在每次有人在我面前世俗 我马上开始水滴模式 也就是把自己想象成窗户上的一颗小水滴 然后看ta差不多逼逼完了 我马上开启新话题。不怎么认识或者一定要接触的人 建议lz内心大喊 管我屁事。然后可以选择不理的人 马上离得远远的 我们不缺朋友 跟自己玩不要太开心？！
ENTP 发明者小组,一直做自己也会很烦恼。。。这里一个烦恼的人。。
ENTP 发明者小组,在自己创造的世界里畅游
ENTP 发明者小组,我是会克制一下自己的抬杠欲，以前听到什么可笑的观点都会杠回去，现在只要没有太突破三观的观点我都是带上帝视角一笑而过
ENTP 发明者小组,我和身边的ISFJ，ISFP，INTJ，ENFJ都能相处好啊，人际从来都不是我的问题。咱们负责给他们开脑洞也挺好的，我已经到让他们开始反思自己没意思这个程度了，加油呀楼楼
ENTP 发明者小组,对呀 我在人群中绝逼是笑得最大声讲得最开心的人 可是我一个人的时候还要爽 那感觉真的就是heaven on earth 像开上高速公路 油门一脚到底。不过是个过程 我觉得lz你已经在路上了！
ENTP 发明者小组,现在非常做自己了，尤其是意识到自己的e（容易从别人那里得到能量）如何影响到fe从而导致的障碍，也就是entp会存在潜意识上对别人的关注和依赖这点，后期意识到了，习得了自动切割术，现在很会调节自己，自我能量增强，快占主导地位了🎉
ENTP 发明者小组,有点像哎，我近些年的追求是“包容性”。
ENTP 发明者小组,做自然的自己就好啦❤️
ENTP 发明者小组,我也是👍🏻
ENTP 发明者小组,我个INFP活的才怀疑人生呢。
ENTP 发明者小组,所言极是
ENTP 发明者小组,非常能理解楼主，我现在每天都是处于这种困境中，简直抑郁了
ENTP 发明者小组,确实，跟我聊这些我真的会疯
ENTP 发明者小组,你有多成功呢
ENTP 发明者小组,如题
ENTP 发明者小组,"si垫底几乎没感觉到过存在
唯一能感觉有意识使用的大概是对于追求多元性的固执，考虑问题一定要多方面考虑且不能非黑即白，这方面我觉得是挺固执的= =……"
ENTP 发明者小组,固执的“好吃懒做”与“热爱玩耍”
ENTP 发明者小组,能不能翻译翻译
ENTP 发明者小组,这两号人个个有剧毒
ENTP 发明者小组,因为都把entp虐到不认得自己吗？embrace your vulnerability
ENTP 发明者小组,Infj有毒⋯
ENTP 发明者小组,看entp和infj互相嫌弃居然觉得有些可爱＝＝……
ENTP 发明者小组,esfj真的有毒我真的无语 infj弱受偏偏控制欲很强 intj心机阴沉 呜呜呜呜呜呜呜还是entp好
ENTP 发明者小组,Tp很容易喜欢上fj绿茶型吧！不过长期相处会有问题
ENTP 发明者小组,为何呢
ENTP 发明者小组,怎么讲
ENTP 发明者小组,因为都把entp虐到不认得自己吗？embrace your vulnerability
ENTP 发明者小组,怎么呢～我是entp，经常被误以为是intj、infj，没觉得有毒啊。
ENTP 发明者小组,突然想起来，infj女，这种爱幻想又不敢主动争取背后耍些小手段接近的女生我也不知道有什么好的，但我就是喜欢呐，算是初恋吧，她暗恋一个男生，我暗恋她，她经常找机会能够和那个男生更接近吸引他注意，而我就像个透明人，到后来毕业各奔东西了，在她眼里我估计也只是个同学过的路人。久了真有毒，好在我抽得快。
ENTP 发明者小组,Infj有毒⋯
ENTP 发明者小组,esfj和isfj也是有毒
ENTP 发明者小组,已经无性恋了无所畏惧😂
ENTP 发明者小组,看entp和infj互相嫌弃居然觉得有些可爱＝＝……
ENTP 发明者小组,确实！！！！我已经被这两个人格虐出心里阴影了
ENTP 发明者小组,实名讨厌infj
ENTP 发明者小组,esfj真的有毒我真的无语 infj弱受偏偏控制欲很强 intj心机阴沉 呜呜呜呜呜呜呜还是entp好
ENTP 发明者小组,彻底赞同 有毒 尤其是inxj介于两者中间的！
ENTP 发明者小组,我被这种控制大魔王治得服服帖帖
ENTP 发明者小组,说真的没有比infj还拧巴的人格了 sfj都比其强
ENTP 发明者小组,Tp很容易喜欢上fj绿茶型吧！不过长期相处会有问题
ENTP 发明者小组,intj感觉真心剧毒...infj应该还可吧
ENTP 发明者小组,isfj也有毒吧
ENTP 发明者小组,哈哈哈哈哈哈infj看到entp们这么害怕可太开心了！😜(逃
ENTP 发明者小组,😯 intj 和 infj 都粗粗可怜好不 😂 笑死。互相伤害不好吗，和entp斗嘴很有意思
