label,text
INFP的淡色彼岸小组,有点想参加（不过境外的话运费是不是过于贵了
INFP的淡色彼岸小组,这个要怎么参加呀
INFP的淡色彼岸小组,想参加
INFP的淡色彼岸小组,想参加!
INFP的淡色彼岸小组,question：请问，寄一本书出去，最多得到三十六本别人寄给你的书……能说说这其中的原理吗
INFP的淡色彼岸小组,我... 与其说是不喜欢，其实更能说是怕（没有阴影）
INFP的淡色彼岸小组,"我觉得要接触看看才知道。
我以前很怕猫，也以为自己不喜欢，因为从来没接触过。后来养了一只，真香。"
INFP的淡色彼岸小组,喜欢玩具，卡通动物。 对真动物看情况，喜欢温顺，安全，干净，不臭的。 比如喜欢猫但不喜欢猫爪，喜欢狗但不喜欢被舔。喜欢兔子但不喜欢臭味。
INFP的淡色彼岸小组,喜欢动物超过人，而且神奇的是所有见过我的小动物都喜欢我。。
INFP的淡色彼岸小组,同楼主。怕！🈶️阴影。
INFP的淡色彼岸小组,有，说不上讨厌但也没那么喜欢
INFP的淡色彼岸小组,亲戚家的小狗暂时养在我家，和家里其他人都熟，唯独和我生疏，平时就它不理我我也不理它
INFP的淡色彼岸小组,"楼主infp，爱好各种科幻、奇幻文学，总是有一堆奇奇怪怪的脑洞又苦于找不到人讨论
经常有写文的想法，题材包括但不限于魔法、历史架空、言情、意识流等，（虽然本质是鸽子精…）动笔之前总是想在脑海里构建得越精细越好，比如魔法世界的方方面面应该是怎样的，但这些细节自己一个人总感觉把握不准，固聊er似乎也对这些话题不感兴趣…
所以真的很希望有和我一样爱好的小伙伴和我一起快乐开脑洞鸭~顺便帮我参考参考哪些设定可行之类的，写出文来一定第一个给你看！
如果不想开脑洞的话，想要交流文学/法律/恋爱方面的小伙伴也欢迎找我玩鸭🥰"
INFP的淡色彼岸小组,dd我自己
INFP的淡色彼岸小组,"最近工作到了一个转折点，领导想让我往这个方向发展，因为我本人是个逻辑能力很强的人，但是我性格上又是喜欢自由散漫的，自己做事情都不会制订计划的那种。
很纠结，INFP适不适合做项目管理岗的工作呀？"
INFP的淡色彼岸小组,会身心俱疲。因为不仅要各种催进度，还要谈判项目内容的改动，难以避免和他人的频繁较量，这对INFP是个挑战。INFP适合做比较独创的工作，比如给设计方案。无意泼你冷水，但你自己的迟疑，其实也已经表明了你本身的抗拒。
INFP的淡色彼岸小组,😭😭是的，我已经做了一段时间了，每天都很心累，每天都在叹气
INFP的淡色彼岸小组,可以考虑调整一下线路，做面向内部的工作，这样可以少掉很多精力消耗，毕竟对内比较熟悉，有安全感。另外如果工作内容是变化的，就更能满足INFP无尽的好奇心和学习需求。
INFP的淡色彼岸小组,被各路推荐就去看了，发现讲的东西都是以前已经熟知的，并没有被打动到😢
INFP的淡色彼岸小组,原来不是我一个人这么想的
INFP的淡色彼岸小组,就人生啊理想啊啥的 感觉本Infper早就看穿了
INFP的淡色彼岸小组,之前被n多人推荐……看的时候抱了很高的期待。看完以后掉了两滴泪：就这？讲点我不懂的呗😅
INFP的淡色彼岸小组,嘛情节确实很单调啦，因为都是很熟悉的东西，但是我挺喜欢里面的计数工作人员，（不记得叫什么了）是个小傲娇就很好玩，而且很容易被忽悠hhh可能是对于人的性格组成呀，这种很感兴趣然后想看看电影是怎么表达的，其实还挺好玩的吧。比如说迷失的灵魂大多是金融工作者吗？这一点感觉有点高端黑哈哈哈，很有趣。
INFP的淡色彼岸小组,平庸的好，就是找不出来缺点，所以大家接受度很高，但亮点并不多，但是对于生命火花和生活的想法我很喜欢。更重要的是，泰瑞太可爱啦！
INFP的淡色彼岸小组,原来不是我一个人这么想的
INFP的淡色彼岸小组,只求勿cue寻梦环游记
INFP的淡色彼岸小组,这类型没一点兴趣
INFP的淡色彼岸小组,我觉得挺有意思的😅可能正好和我的经历很符合吧
INFP的淡色彼岸小组,我还挺想去看的，但是最近真的没一点时间，考完试又要下架了
INFP的淡色彼岸小组,刚看完，挺好的，技术很牛，创意也有
INFP的淡色彼岸小组,没什么感觉
INFP的淡色彼岸小组,就人生啊理想啊啥的 感觉本Infper早就看穿了
INFP的淡色彼岸小组,我跟22是反着的，有自己喜欢的东西，但对生活本身无爱也进行不下去。所以，看完一无所获
INFP的淡色彼岸小组,很喜欢！讲的内容有共鸣，画面很美，配乐好听，动画技术也很强。
INFP的淡色彼岸小组,单曲循环片尾钢琴曲中。但是作品就是表达大家熟悉的认知表达的很好让大家有共鸣啊。
INFP的淡色彼岸小组,就还好吧 制作肯定是认真的 但也就还好 动画片而已啦 深度什么还是去哲学书里找吧 别指望动画片了😂
INFP的淡色彼岸小组,看的时候人分裂成了两个阶段：理性的一面说，都是心灵鸡汤 没什么意思。感性的一面：眼泪它就是控制不住啊妈的。
INFP的淡色彼岸小组,非常喜欢
INFP的淡色彼岸小组,嘛情节确实很单调啦，因为都是很熟悉的东西，但是我挺喜欢里面的计数工作人员，（不记得叫什么了）是个小傲娇就很好玩，而且很容易被忽悠hhh可能是对于人的性格组成呀，这种很感兴趣然后想看看电影是怎么表达的，其实还挺好玩的吧。比如说迷失的灵魂大多是金融工作者吗？这一点感觉有点高端黑哈哈哈，很有趣。
INFP的淡色彼岸小组,“你想要生活的那一刻 生命的火花就已经点亮了”对这句台词印象特别深刻
INFP的淡色彼岸小组,我也是 内心没有一点波澜 道理都懂啊……
INFP的淡色彼岸小组,平庸的好，就是找不出来缺点，所以大家接受度很高，但亮点并不多，但是对于生命火花和生活的想法我很喜欢。更重要的是，泰瑞太可爱啦！
INFP的淡色彼岸小组,之前被n多人推荐……看的时候抱了很高的期待。看完以后掉了两滴泪：就这？讲点我不懂的呗😅
INFP的淡色彼岸小组,很触动
INFP的淡色彼岸小组,以及在我心里确实没法和寻梦环游记比🙃
INFP的淡色彼岸小组,it's terry！🤗我也莫名觉得他很可爱
INFP的淡色彼岸小组,我和22的“火花”是一样的，然后我和主人公对音乐的态度是一样的，so...我很喜欢
INFP的淡色彼岸小组,嗯，感觉都是我已经在实行的东西
INFP的淡色彼岸小组,无波澜 生活的片段并不能作为人生的意义 也不能作为人生的价值体现 因为盲目地生活都是无意义的
INFP的淡色彼岸小组,我超喜欢，虽然俗套但是还是能死死戳住我的点。加上最近生活不顺利，确实很好的治愈了我
INFP的淡色彼岸小组,有点人生感悟 有点高端黑。
INFP的淡色彼岸小组,我感觉很可爱 就是因为讲的是我早就悟出来的东西所以才会感到有被理解和共鸣 喜欢
INFP的淡色彼岸小组,周末去看
INFP的淡色彼岸小组,我很喜欢!因为那就是我小时候的状态，而我回不去了，至于深度emm我以为定位是治愈？自我安慰什么的虽然很多人不以为然但我真的觉得有用啊，不然怎么在一切都不如意的时候生活下去。
INFP的淡色彼岸小组,"虽然道理都懂 但是确实有新的启发 
比如感官和理念世界的分割
但是有很多地方影片没有给出逻辑自洽的解释
平庸的人生确实也有价值，值得去体验每一刻当下的美好
但是如果是痛苦的人生呢 那每分每秒就不一定美好了"
INFP的淡色彼岸小组,"影片很巧妙的回避了彼岸世界 规避了生命的归处和终极意义
重点讲述生命的来处，心灵的塑造，和人生当下的体验"
INFP的淡色彼岸小组,"刚刚看完，其它剧情到是感觉一般的情节互动，不过男主人公达到自己人生向往后感到的缺失反省追寻探寻和着燃起的音乐感动了我
而电影后面给出的话不是辉煌的目标，而是 Enjoy every minute of your life，这不是一句口头语，真正去践行的人才能领悟它的真谛
哦哦，我enfp😂😂"
INFP的淡色彼岸小组,"或许有人有资源吗或者知道在哪里看吗😭在国外去不了电影院 
都在讨论好想看诶"
INFP的淡色彼岸小组,我觉得很棒，对于我来说是温习了一遍人生观，但是应该能给更多人启发
INFP的淡色彼岸小组,感觉很棒的呀，可能是我太低阶的缘故吧QAQ。22象征过度玄思、脱离生活；老师是“幼稚”的理想主义，忽略自己已在水中、忽略生活中已有的美好。这些天我刚刚脱离掉自己“最深处的依赖感”，将注意力放回自己、看到了自己忽视的东西，蛮触动。即使，猜得到要讲些什么，会久违的流泪。
INFP的淡色彼岸小组,我比较想知道那艘粉色嬉皮船第一次载着主角起航那时候的bgm😢
INFP的淡色彼岸小组,画面好美
INFP的淡色彼岸小组,我也同感，因为身处相同处境，感受到了来自编剧导演的理解和关爱。
INFP的淡色彼岸小组,你太棒啦，同感
INFP的淡色彼岸小组,同感，虽然世界观和人设形象很喜欢，但就整体来说大失所望（
INFP的淡色彼岸小组,这个表现手法让我觉得很有牛逼哈哈哈哈哈心流啊，执念啊，觉得能这么表达抽象的东西很厉害哈哈哈哈哈
INFP的淡色彼岸小组,爱美剧上有资源
INFP的淡色彼岸小组,对没有很惊艳 但是还凑合
INFP的淡色彼岸小组,我还是很喜欢的！
INFP的淡色彼岸小组,还行吧
INFP的淡色彼岸小组,第一次在电影院哭了，虽然吧道理也是早就知道了，可是对于目前无法活在当下，永远在逃离此刻，感受不到生活的美好的我，是一个强烈的安慰
INFP的淡色彼岸小组,我喜欢二十二接树叶的那一刻，其他的，就很普通，没有难看，但也没有被安慰到。
INFP的淡色彼岸小组,很可爱很治愈哇～就够了吧╮(╯▽╰)╭
INFP的淡色彼岸小组,很喜欢
INFP的淡色彼岸小组,感觉就，样板戏，哈哈哈哈哈哈哈
INFP的淡色彼岸小组,我其实也觉得…没有很惊艳，中间一段落叶之后的确猜不到剧情，很期待。但是结尾不太喜欢，每个人都可以平庸地活着，这个应该是我知道向往但是不敢承认的，每次说出来都会被嘲笑，而且我现在正处于钢琴家做老师的阶段，别人认为体面我并不认为是我想要的，所以丢给我平庸可以，没有实现梦想也可以，反而有些反感。而且觉得钢琴家死会更好，死亡面前没有特例。比起22更喜欢钢琴家，和他有更多的共鸣
INFP的淡色彼岸小组,我很喜欢，我会再刷一遍
INFP的淡色彼岸小组,哎 我对这部电影期待蛮高的 但...说实话期望太高了
INFP的淡色彼岸小组,一般般，没有啥感动
INFP的淡色彼岸小组,确实，但共情能力原因导致我想象抑郁症患者或对生活没有爱的人看这部电影可能会被温暖治愈，从这个角度想还是有感动到的…
INFP的淡色彼岸小组,真的！！我感觉这些东西我都想过了，看的时候一点也不新鲜。看到好多人觉得好看的点，我都感觉很不可思议
INFP的淡色彼岸小组,我也是！其实自己都想明白了 但我还是哭了 哈哈
INFP的淡色彼岸小组,我也觉得哈哈哈讲的和我想的都差不多
INFP的淡色彼岸小组,道理有点乏味 设定还是喜欢的
INFP的淡色彼岸小组,同感，没有被打动。
INFP的淡色彼岸小组,没有一点波动，觉得很经典鸡汤...
INFP的淡色彼岸小组,感觉有点说教
INFP的淡色彼岸小组,很多表达的主题确实如大家所言没太多新意了，不过还是很高兴有电影能点出“生活的质感”这样subtle的主题。看前就知道这部是奥斯卡预定，所以会有些期待落空的感觉，Onward都把我搞哭了这部反而没有，也确实不及头脑和寻梦。可能一个我不够喜欢这部电影的主要原因是因为我讨厌主角。我羡慕他的热爱和投入，但是他为人确实很一般。太过自私，只在意自己的演出，对待22不够好，不关心理发店的朋友，他cheated但是自己却毫无负罪感。不过好在他最后意识到了。我也有喜欢这部电影的点，22这个角色塑造得很棒，跟我很多相似的点，脱离生活地跟数不清的先哲交流过，Freud、Jund、Kant等等，自诩洞察了真理人间无意义，封闭过自己成为lost soul，可还是会被偶尔的感动所融化，也许这只是因为所处身体的原因，就像电影里点出的一样，点亮22可能只是因为Joe身体感官的作用，也许我们无法逃脱主观感官体验的影响，获知绝对客观的真理。&我也要为可爱的Terry鸣不平，公平正义的维护者竟然被强行打成了反派，不仅被凡人耍还被同事骗…
INFP的淡色彼岸小组,Disney+？感觉还挺值的，我为了看这部第一次入，还有很多皮克斯短片，漫威全家桶、WandaVision etc
INFP的淡色彼岸小组,俺也觉得一般
INFP的淡色彼岸小组,感觉讲了＝没讲
INFP的淡色彼岸小组,"之后并没有发展成为两性关系。因为种种现实原因，具体的不多说，涉及到私人问题。
但，两个人相遇的那一瞬间，在对视的那一刹那，会不会就产生爱恋的感觉？
而且，我认为，那种感觉是真正的爱意。
另外，我在别人那里得到过确切的消息，还有后来发生的一件事，证明了我当时的判断。确定是这么回事。但后续并无发展，原因不多说，反正是因为现实问题。
---------
抛开现实里的杂念和其他物质化的东西，更不需要追求结果。仅仅就我上面说的这一点而言，一见钟情，一瞬间就会有那种感觉，是这样吗？"
INFP的淡色彼岸小组,对视的那一刹那，可能只是你单方面产生了这种感觉，就很尴尬
INFP的淡色彼岸小组,"我很后悔之后几年又去网上找她，其实是我错了，我不应该那么做，并且导致很不愉快的事情。虽然已经过去很多年了，早已不算什么。

但，不知道为什么，我都梦见过那个瞬间，在梦里都非常清晰，俗称知梦。每次梦见那个场景的时候，我都不愿醒来。
在现实里，当然早已无所谓，也不可能再有什么。

可，那一瞬间，难以忘却。"
INFP的淡色彼岸小组,对视的那一刹那，可能只是你单方面产生了这种感觉，就很尴尬
INFP的淡色彼岸小组,我文章里说了，后来发生的事情验证了我当时的判断。所以不是我单方面的。呵呵
INFP的淡色彼岸小组,有的！！想起那瞬间心里还会觉得特遗憾…
INFP的淡色彼岸小组,"会内心强调这只是欲望驱使,还不能直接定义，淡然离去。自古套路得人心，日久见真情。"
INFP的淡色彼岸小组,懂
INFP的淡色彼岸小组,懂，当时就感觉很开心
INFP的淡色彼岸小组,crush 直接被他的目光击中然后我的心跳停止了
INFP的淡色彼岸小组,懂，那种最纯粹单纯的喜欢，没有任何顾虑，仅仅是在那一瞬间喜欢上了在那个时刻美好的人
INFP的淡色彼岸小组,会的，但之后发现是我单方面的感觉而已，就很痛苦...
INFP的淡色彼岸小组,确实遇到过这样一个瞬间，我撩完头发回头正好看见他眼带笑意看着我…后续也确实有一些事情能证明我的判断，但我们当时都有npy了…就当是一次crush好了
INFP的淡色彼岸小组,我有过类似的经历，而且是两个人都带着口罩，但是光看眼睛就感觉到了好感。之后我鼓起勇气跟对方说明了自己的心意，对方也说有好感，但是因为现实原因并没有在一起。也许是一种磁场的相吸吧，还会遇见的。
INFP的淡色彼岸小组,懂
INFP的淡色彼岸小组,我跟我老公就是一见钟情，我俩微博上认识一星期就奔现了，一年后就结婚了。我见他第一眼就觉得好帅啊！是我的菜
INFP的淡色彼岸小组,"2020.9.20更新 现在发现自己是entp啦，九型也变成了五型主七型副，但这个帖子仍然保留更新数据，只记录主型，所以希望大家注明~一样的不记因为不好记录
——————————————————————
rt 组里好像都是4 5 9型的比较多
我是7型，顺带寻找一下同是7的朋友们~
附个人认为最准确的九型测试链接，进去可以选语言：【Enneagram Test】Enneagram Test idrlabs.com
——————————————————————
第一型：5
第二型：7
第三型：2
第四型：106
第五型：15
第六型：16
第七型：22
第八型：0
第九型：15"
INFP的淡色彼岸小组,4 浪漫主义
INFP的淡色彼岸小组,同时两个，4和6
INFP的淡色彼岸小组,5
INFP的淡色彼岸小组,4
INFP的淡色彼岸小组,2-9之间
INFP的淡色彼岸小组,2-9之间
INFP的淡色彼岸小组,4 浪漫主义
INFP的淡色彼岸小组,4
INFP的淡色彼岸小组,4
INFP的淡色彼岸小组,4
INFP的淡色彼岸小组,5
INFP的淡色彼岸小组,这个链接为啥蹦出来病毒～～
INFP的淡色彼岸小组,是不是被域名劫持了，我这边用的时候没有，换个浏览器试试
INFP的淡色彼岸小组,太害怕了😱我都不敢再点开了……
INFP的淡色彼岸小组,其实国外域名被劫持是常事，要不然你试试才储的九型人格测试
INFP的淡色彼岸小组,好的～～
INFP的淡色彼岸小组,5
INFP的淡色彼岸小组,。。。。为什么我测出来多重人格，无法确定😕
INFP的淡色彼岸小组,测试结果显示这个么？
INFP的淡色彼岸小组,没错，无语了。您介于多重九型人格之间。
INFP的淡色彼岸小组,可能是各方面发展比较均衡吧哈哈，也挺好的啊
INFP的淡色彼岸小组,可能是选的时候比重随便点点就均衡了一些属性吧。
INFP的淡色彼岸小组,7
INFP的淡色彼岸小组,难得的七号同类！
INFP的淡色彼岸小组,7
INFP的淡色彼岸小组,459，三项最高的
INFP的淡色彼岸小组,应该是tritype459 有最明显的类型吗
INFP的淡色彼岸小组,7型的INFP应该I值很低吧，接近于ENFP？
INFP的淡色彼岸小组,我i和n倾向挺明显的，不过不符合7的“只要快乐就好”，其他都符合
INFP的淡色彼岸小组,4
INFP的淡色彼岸小组,4
INFP的淡色彼岸小组,4
INFP的淡色彼岸小组,426
INFP的淡色彼岸小组,45
INFP的淡色彼岸小组,24
INFP的淡色彼岸小组,4
INFP的淡色彼岸小组,难道没有6-9的吗
INFP的淡色彼岸小组,你的神奇又特别
INFP的淡色彼岸小组,感觉大家都集中在459hhh其他类型都比较少的样子
INFP的淡色彼岸小组,嗯，没错了
INFP的淡色彼岸小组,9
INFP的淡色彼岸小组,4/5
INFP的淡色彼岸小组,同7
INFP的淡色彼岸小组,7型
INFP的淡色彼岸小组,4和9之间
INFP的淡色彼岸小组,4
INFP的淡色彼岸小组,7，但我是intp，前段时间还是5的，不过这次5占77%，7占80%，差不多吧
INFP的淡色彼岸小组,547
INFP的淡色彼岸小组,"挖，7号intp，少见啊
顺带多说一句，intp们真的太可爱了"
INFP的淡色彼岸小组,"我之前还是标标准准的5w6哈哈哈哈
谢谢！！我也一直都感觉infp超可爱"
INFP的淡色彼岸小组,（测完这个立刻去把个人简介里标着的5w6去了）
INFP的淡色彼岸小组,哈哈哈这很intp了，没想到infp组里还有潜伏的intp，我倒是潜伏在intp组很久了~你们都好可爱！！！
INFP的淡色彼岸小组,我感觉我们intp都特别喜欢你们infp的哈哈哈哈，之前和一个也是intp的朋友讨论过，感觉infp是九型里最让人喜欢的了（顺带一提我是那种奇奇怪怪超吸infp的体质，一眼看上去觉得有兴趣的大概率infp哈哈哈，我觉得好神奇
INFP的淡色彼岸小组,我也有和一个intp的朋友很聊得来！！！intp也是我最喜欢的mbti类型，真的好神奇
INFP的淡色彼岸小组,5w6，后天型infp
INFP的淡色彼岸小组,479
INFP的淡色彼岸小组,4
INFP的淡色彼岸小组,介于4和9之间
INFP的淡色彼岸小组,"4
感觉应该是4最多没毛病"
INFP的淡色彼岸小组,4 57最少
INFP的淡色彼岸小组,4 百分之九十 我那天测我自己又变成ISFP-h 好像是这个？
INFP的淡色彼岸小组,2
INFP的淡色彼岸小组,我是百分之百的4 然后27含量很高 1最少
INFP的淡色彼岸小组,同时两个，4和6
INFP的淡色彼岸小组,感谢楼主分享，我也是469( ´ ▽ ` )ﾉ，果然组里469好多呀
INFP的淡色彼岸小组,我是9
INFP的淡色彼岸小组,7 空想型 啥意思？
INFP的淡色彼岸小组,可以百度一下九型人格，里面有每个类型的描述，推荐看原书《九型人格》
INFP的淡色彼岸小组,"九型人格之7号（别称活泼型、丰富型、快乐型、享乐型、多面手等）
 🤗看到这句心里舒坦多了。"
INFP的淡色彼岸小组,哈哈七型好像是九型里面最有好奇心和创新精神的
INFP的淡色彼岸小组,4和9特别高 小学时就是这样
INFP的淡色彼岸小组,有是7和9一样最多
INFP的淡色彼岸小组,7
INFP的淡色彼岸小组,5w4
INFP的淡色彼岸小组,2-4
INFP的淡色彼岸小组,介于4和7型之间，之前也是4型和7型都测出来过
INFP的淡色彼岸小组,点子多，喜欢创新，是真的。嘻嘻。🤓
INFP的淡色彼岸小组,我是6
INFP的淡色彼岸小组,6
INFP的淡色彼岸小组,"9
972"
INFP的淡色彼岸小组,介于6到9之间 我之前还以为是纯粹的9呢
INFP的淡色彼岸小组,7
INFP的淡色彼岸小组,是4
INFP的淡色彼岸小组,45 7
INFP的淡色彼岸小组,我其实是4、9、6，97%、93%、83%～～
INFP的淡色彼岸小组,5分析者
INFP的淡色彼岸小组,4-5
INFP的淡色彼岸小组,4.6
INFP的淡色彼岸小组,4
INFP的淡色彼岸小组,9
INFP的淡色彼岸小组,4
INFP的淡色彼岸小组,4和6之间
INFP的淡色彼岸小组,4
INFP的淡色彼岸小组,4
INFP的淡色彼岸小组,479
INFP的淡色彼岸小组,一样hhh7w8，459都很高
INFP的淡色彼岸小组,"4和6之间，分值一样
体感楼里4比例好大……"
INFP的淡色彼岸小组,4
INFP的淡色彼岸小组,4、9
INFP的淡色彼岸小组,4.9
INFP的淡色彼岸小组,infp 4-9
INFP的淡色彼岸小组,4W5
INFP的淡色彼岸小组,4
INFP的淡色彼岸小组,4和5
INFP的淡色彼岸小组,7型，7986由高到低
INFP的淡色彼岸小组,抛开家庭条件不谈，有自身能赚钱会赚钱的Infp吗...感觉自己没有事业心，也没什么目标感很散漫，也没有理财习惯，30了工资和存款都很一般...要是女生还好，男生还要考虑结婚买房这些问题，突然感觉有点懵了，有没有同样有困惑的来交流一下...
INFP的淡色彼岸小组,"我觉得infp未必是说赚钱不行，我知道有一些专业和领域还蛮符合infp的，而且还是直接进大厂拿不错薪水的。还有，似乎对infp来说，物质欲望不多也不高，好像在乎的也不算多，在国内功利环境里，世俗要求房车钱的环境里，可能显得“废”，或者说反应钝半拍？
这好办，得让你觉得，赚钱是有个真正让你认可的意义的，得能让你实际体验过有好处并且让你在体验过之后产生难以割舍，不想停止赚钱。忍不住想问问楼主：有木有自己心爱的女生，有木有一份在谈又满意的，但就缺房车钱了的那种感情？
如果木有，建议楼主可以尝试找一个谈谈，可能就有动力想着法子赚钱了。哈哈哈"
INFP的淡色彼岸小组,要有人想结婚的立马原地答应（狗头
INFP的淡色彼岸小组,得過且過，不太在意物質生活
INFP的淡色彼岸小组,别骂了别骂了，已经不打算结婚了
INFP的淡色彼岸小组,得過且過，不太在意物質生活
INFP的淡色彼岸小组,这样到30岁就会焦虑了
INFP的淡色彼岸小组,如果結婚讓你感到壓力，就不結婚嘛
INFP的淡色彼岸小组,这种过法是真的很爽 然鹅囿于不能超脱的现实状况...
INFP的淡色彼岸小组,别骂了别骂了，已经不打算结婚了
INFP的淡色彼岸小组,如果你能料想到自己可能過的最糟的時候會是什麼樣子，就不會覺得自己的人生有什麼不好了
INFP的淡色彼岸小组,差不多情况哈哈
INFP的淡色彼岸小组,要有人想结婚的立马原地答应（狗头
INFP的淡色彼岸小组,想过...最糟的就是现在的样子，不改变就会一直很惨
INFP的淡色彼岸小组,还笑嘻嘻的 给我哭！（狗头
INFP的淡色彼岸小组,想過自己可能去乞討睡大街，或者突然爆發戰爭饑荒流亡嗎🤔普通生活真的糟糕不到哪裡去啦，焦慮的時候就看看老莊，無力改變就順其自然
INFP的淡色彼岸小组,那倒不至于...你这彻底佛系了啊
INFP的淡色彼岸小组,我以為infp都是這樣的🤣間歇奮發圖強最後還是回到原點，最後就徹底佛了
INFP的淡色彼岸小组,可能得学着制定目标计划，抢救te，我甚至想去学下围棋提升战略思维
INFP的淡色彼岸小组,哈哈哈 同感 踌躇满志都是间歇性的...
INFP的淡色彼岸小组,感觉兴趣什么的都没用啊...得想想怎么变现
INFP的淡色彼岸小组,赚多少我都是花3000，所以对工资真的不是很在意… 平时信用卡，工资卡自动还信用卡
INFP的淡色彼岸小组,国男没有钱结婚很难
INFP的淡色彼岸小组,加一
INFP的淡色彼岸小组,赚钱努力暂时不知道，不过说真的喜欢钱
INFP的淡色彼岸小组,我觉得我很爱钱，尤其是察觉到别人不如自己靠谱。
INFP的淡色彼岸小组,对物质生活要求不高，吃啥都行
INFP的淡色彼岸小组,咱们还是别天天想钱了，自寻烦恼
INFP的淡色彼岸小组,"我觉得infp未必是说赚钱不行，我知道有一些专业和领域还蛮符合infp的，而且还是直接进大厂拿不错薪水的。还有，似乎对infp来说，物质欲望不多也不高，好像在乎的也不算多，在国内功利环境里，世俗要求房车钱的环境里，可能显得“废”，或者说反应钝半拍？
这好办，得让你觉得，赚钱是有个真正让你认可的意义的，得能让你实际体验过有好处并且让你在体验过之后产生难以割舍，不想停止赚钱。忍不住想问问楼主：有木有自己心爱的女生，有木有一份在谈又满意的，但就缺房车钱了的那种感情？
如果木有，建议楼主可以尝试找一个谈谈，可能就有动力想着法子赚钱了。哈哈哈"
INFP的淡色彼岸小组,没想到infp的家人们会如此相似……
INFP的淡色彼岸小组,啥专业和领域啊？求指教
INFP的淡色彼岸小组,"把艺术和技术同步运用，也就是用新技术形式去展现表达艺术作品。比如说：电影《哪咤》（动画领域或者说电影领域），就是在用新电影技术（国内空白）表达作品。还有游戏行业，大型国民级或者国际著名的游戏，都是兼顾了人文，历史，社会，人性，用先进技术展现出来的故事性作品，或者精美的单品。我随便举的这两个行业都是非常赚钱！又不失丰富的艺术创作性。
专业上，首先，你得有个计算机，软件工程或数字媒体等这种技术工科类专业给打基础，再是需要补充艺术创作方面的技能和理论基础学习。
我再举例，人因工程，UX设计师，我感觉都是适合INFP的专业，都是用新的技术，科学的方法在展现关于人，关于创作作品类的专业。
这些领域和专业，基本你若能读个名校，高点再碰个国外名校，毕业进大厂或名企，本科仔十几万，硕士仔二十万起，基本不是大问题。
问题是，能否考进名校以便以后获取更多更好机会？能否好好学技术与时俱进？能否进到名企或资本所在的地方或遇到职业贵人？能否在选择后愿意踏实发奋并坚持做出成就？能否在其中发挥和寻找意义？等等这些都会影响是否能赚更多钱，是否能可持续赚更多钱。做出新东西的，创造性又有意义的，不会差钱的。"
INFP的淡色彼岸小组,这倒是一种思路 仔细想想的确有很多支出是可花可不花
INFP的淡色彼岸小组,所以咋赚钱
INFP的淡色彼岸小组,钱要是能想来，我有一千亿
INFP的淡色彼岸小组,有，刚分，就是觉得我懒散和不上进分开了，即使这样我赚钱的动力也没那么强，当然也可能是能力不行
INFP的淡色彼岸小组,"能感觉到你很认真的在回答，感谢~但每个境遇相差极大，不是每个人都是985,211，大多都是普通人，普通的背景，做着普通的工作，这个方向对应届生可能有一定的参考意义，对于我这种年龄不小的普通人意义就不是很大了..."
